name,supply
Drone,1
Queen,2
Zergling,0.5
Baneling,0.5
Roach,2
Ravager,3
Hydralisk,2
Lurker,3
Infestor,2
SwarmHost,3
Ultralisk,6
Overlord,0
Overseer,0
Mutalisk,2
Corruptor,2
Viper,3
BroodLord,4
SCV,1
MULE,1
Marine,1
Marauder,2
Reaper,1
Ghost,2
Hellion,2
Hellbat,2
WidowMine,2
SiegeTank,3
SiegeTankSieged,3
Cyclone,3
Thor,6
Viking,2
Medivac,2
Liberator,3
Banshee,2
Raven,2
Battlecruiser,6
Nuke,1
Probe,1
Zealot,2
Sentry,2
Stalker,2
Adept,2
HighTemplar,2
DarkTemplar,2
Archon,4
Observer,1
WarpPrism,2
Immortal,4
Colossus,6
Disruptor,3
Phoenix,2
VoidRay,4
Oracle,2
Tempest,5
Carrier,6
Mothership,8
